phi,I
0,0
0.031415927,6.18537E-10
0.062831853,1.23688E-09
0.09424778,1.85482E-09
0.125663706,2.47216E-09
0.157079633,3.08872E-09
0.188495559,3.70428E-09
0.219911486,4.31864E-09
0.251327412,4.93162E-09
0.282743339,5.543E-09
0.314159265,6.15258E-09
0.345575192,6.76018E-09
0.376991118,7.36558E-09
0.408407045,7.96858E-09
0.439822972,8.56897E-09
0.471238898,9.16656E-09
0.502654825,9.76114E-09
0.534070751,1.03525E-08
0.565486678,1.09404E-08
0.596902604,1.15247E-08
0.628318531,1.21052E-08
0.659734457,1.26816E-08
0.691150384,1.32537E-08
0.72256631,1.38213E-08
0.753982237,1.43842E-08
0.785398163,1.49422E-08
0.81681409,1.5495E-08
0.848230016,1.60425E-08
0.879645943,1.65843E-08
0.91106187,1.71203E-08
0.942477796,1.76502E-08
0.973893723,1.81738E-08
1.005309649,1.86908E-08
1.036725576,1.9201E-08
1.068141502,1.97041E-08
1.099557429,2.01999E-08
1.130973355,2.06881E-08
1.162389282,2.11683E-08
1.193805208,2.16404E-08
1.225221135,2.2104E-08
1.256637061,2.25589E-08
1.288052988,2.30047E-08
1.319468915,2.3441E-08
1.350884841,2.38676E-08
1.382300768,2.42842E-08
1.413716694,2.46902E-08
1.445132621,2.50854E-08
1.476548547,2.54694E-08
1.507964474,2.58417E-08
1.5393804,2.62019E-08
1.570796327,2.65496E-08
1.602212253,2.68842E-08
1.63362818,2.72052E-08
1.665044106,2.75122E-08
1.696460033,2.78044E-08
1.727875959,2.80813E-08
1.759291886,2.83423E-08
1.790707813,2.85866E-08
1.822123739,2.88134E-08
1.853539666,2.9022E-08
1.884955592,2.92116E-08
1.916371519,2.93811E-08
1.947787445,2.95296E-08
1.979203372,2.9656E-08
2.010619298,2.97592E-08
2.042035225,2.98379E-08
2.073451151,2.98907E-08
2.104867078,2.99162E-08
2.136283004,2.99128E-08
2.167698931,2.98788E-08
2.199114858,2.98124E-08
2.230530784,2.97115E-08
2.261946711,2.9574E-08
2.293362637,2.93976E-08
2.324778564,2.91798E-08
2.35619449,2.89178E-08
2.387610417,2.86089E-08
2.419026343,2.82499E-08
2.45044227,2.78376E-08
2.481858196,2.73686E-08
2.513274123,2.68391E-08
2.544690049,2.62456E-08
2.576105976,2.55842E-08
2.607521902,2.4851E-08
2.638937829,2.40421E-08
2.670353756,2.31539E-08
2.701769682,2.21828E-08
2.733185609,2.11259E-08
2.764601535,1.99804E-08
2.796017462,1.87448E-08
2.827433388,1.7418E-08
2.858849315,1.60004E-08
2.890265241,1.44938E-08
2.921681168,1.29014E-08
2.953097094,1.12283E-08
2.984513021,9.48118E-09
3.015928947,7.66891E-09
3.047344874,5.80194E-09
3.078760801,3.89237E-09
3.110176727,1.9536E-09
3.141592654,-2.00257E-23
3.17300858,-1.9536E-09
3.204424507,-3.89237E-09
3.235840433,-5.80194E-09
3.26725636,-7.66891E-09
3.298672286,-9.48118E-09
3.330088213,-1.12283E-08
3.361504139,-1.29014E-08
3.392920066,-1.44938E-08
3.424335992,-1.60004E-08
3.455751919,-1.7418E-08
3.487167845,-1.87448E-08
3.518583772,-1.99804E-08
3.549999699,-2.11259E-08
3.581415625,-2.21828E-08
3.612831552,-2.31539E-08
3.644247478,-2.40421E-08
3.675663405,-2.4851E-08
3.707079331,-2.55842E-08
3.738495258,-2.62456E-08
3.769911184,-2.68391E-08
3.801327111,-2.73686E-08
3.832743037,-2.78376E-08
3.864158964,-2.82499E-08
3.89557489,-2.86089E-08
3.926990817,-2.89178E-08
3.958406744,-2.91798E-08
3.98982267,-2.93976E-08
4.021238597,-2.9574E-08
4.052654523,-2.97115E-08
4.08407045,-2.98124E-08
4.115486376,-2.98788E-08
4.146902303,-2.99128E-08
4.178318229,-2.99162E-08
4.209734156,-2.98907E-08
4.241150082,-2.98379E-08
4.272566009,-2.97592E-08
4.303981935,-2.9656E-08
4.335397862,-2.95296E-08
4.366813788,-2.93811E-08
4.398229715,-2.92116E-08
4.429645642,-2.9022E-08
4.461061568,-2.88134E-08
4.492477495,-2.85866E-08
4.523893421,-2.83423E-08
4.555309348,-2.80813E-08
4.586725274,-2.78044E-08
4.618141201,-2.75122E-08
4.649557127,-2.72052E-08
4.680973054,-2.68842E-08
4.71238898,-2.65496E-08
4.743804907,-2.62019E-08
4.775220833,-2.58417E-08
4.80663676,-2.54694E-08
4.838052687,-2.50854E-08
4.869468613,-2.46902E-08
4.90088454,-2.42842E-08
4.932300466,-2.38676E-08
4.963716393,-2.3441E-08
4.995132319,-2.30047E-08
5.026548246,-2.25589E-08
5.057964172,-2.2104E-08
5.089380099,-2.16404E-08
5.120796025,-2.11683E-08
5.152211952,-2.06881E-08
5.183627878,-2.01999E-08
5.215043805,-1.97041E-08
5.246459731,-1.9201E-08
5.277875658,-1.86908E-08
5.309291585,-1.81738E-08
5.340707511,-1.76502E-08
5.372123438,-1.71203E-08
5.403539364,-1.65843E-08
5.434955291,-1.60425E-08
5.466371217,-1.5495E-08
5.497787144,-1.49422E-08
5.52920307,-1.43842E-08
5.560618997,-1.38213E-08
5.592034923,-1.32537E-08
5.62345085,-1.26816E-08
5.654866776,-1.21052E-08
5.686282703,-1.15247E-08
5.71769863,-1.09404E-08
5.749114556,-1.03525E-08
5.780530483,-9.76114E-09
5.811946409,-9.16656E-09
5.843362336,-8.56897E-09
5.874778262,-7.96858E-09
5.906194189,-7.36558E-09
5.937610115,-6.76018E-09
5.969026042,-6.15258E-09
6.000441968,-5.543E-09
6.031857895,-4.93162E-09
6.063273821,-4.31864E-09
6.094689748,-3.70428E-09
6.126105675,-3.08872E-09
6.157521601,-2.47216E-09
6.188937528,-1.85482E-09
6.220353454,-1.23688E-09
6.251769381,-6.18537E-10
6.283185307,1.26654E-23